customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
59992927,Turvi Dutta,babuisha@example.org,+918158986911,"56/59, Malhotra Street, South Dumdum-674325",Satna,086880,2023-07-16,Inactive,5,863.53
91678061,Abhimanyu Sandal,bchaudhari@example.com,+912768329780,"H.No. 196
Chad Circle
Thanjavur-610103",Salem,364989,2024-12-04,New,1,1576.92
14798271,Samuel Gour,rmohanty@example.com,+916387214121,"15, Narain Street
Avadi 394000",Jalna,738914,2023-03-27,Inactive,20,500.33
83092269,Sara Koshy,okhare@example.com,+919449532745,"60/567
Yohannan Zila, Sasaram 312921",Singrauli,312046,2025-01-19,Inactive,16,421.11
96947613,Upma Jaggi,kevintank@example.org,+918364591308,"12
Palan Circle, Jalna-680923",Silchar,608145,2024-06-26,Inactive,3,1492.19
93246300,Lavanya Apte,amairaoommen@example.org,+915405197878,"13/96
Uppal Road
Bongaigaon 827980",Raichur,464162,2023-08-04,Premium,20,740.6
22278493,Vrishti Chhabra,gopalbora@example.com,+918526160959,"421, Salvi Circle, Shahjahanpur-347223",Thanjavur,172913,2023-07-22,Premium,13,1412.44
89369503,Banjeet Taneja,sanaya72@example.org,+913681596861,"40/089, Sagar Street, Pimpri-Chinchwad-638044",Sagar,856366,2025-12-21,Regular,10,479.31
64034644,Raagini Sankaran,devikasaran@example.org,+917354865923,"162
Desai Chowk
Hospet-528936",Jaipur,937881,2023-05-12,Inactive,19,874.27
3167380,Lajita Grover,dharfalak@example.com,+918683873262,"H.No. 721, Dyal Path
Amritsar-735208",Junagadh,513879,2023-12-25,Premium,4,766.36
17032573,Teerth Saran,damyantigrewal@example.org,+917627541167,"76/37, Sabharwal Marg
Kadapa 359628",Dewas,263734,2025-08-26,Premium,16,1436.01
88772206,Ekavir Manne,sridharsanya@example.net,+916875449077,"H.No. 66, Sule Nagar, Gorakhpur 300582",Nadiad,832804,2024-05-18,Inactive,9,863.98
71561103,Lohit Prabhakar,upadhyaynisha@example.com,+913422423648,"H.No. 489
Dar
Sambalpur 174955",Gorakhpur,485335,2023-03-07,Inactive,6,1763.0
41996883,Chameli Agrawal,ogour@example.com,+913412311170,"H.No. 85
Lala Ganj
Jaunpur-415617",Danapur,170171,2024-03-04,Regular,15,1507.69
80949918,Isha Sha,kamdarfrado@example.org,+918626573259,"60
Mody Ganj
Ambala 570080",Aurangabad,723088,2023-02-22,New,16,838.83
87661061,Diya Chander,ogera@example.com,+916133258141,"602
Bhattacharyya Marg, Ratlam-532600",Karawal Nagar,512475,2023-06-24,Regular,16,1192.35
34895406,Dalaja Mann,frederickdugar@example.net,+913696979069,"63/701, Jayaraman Chowk, Tinsukia-286484",Rajkot,194245,2023-12-14,Premium,16,694.68
2429750,Aarav Iyengar,rattidhriti@example.com,+916205125726,"H.No. 53
Dani Path, Ajmer 700686",Alwar,578242,2023-04-15,Premium,12,590.28
36517652,Aarini Tata,fitanpathak@example.net,+915821137451,"H.No. 427
Venkataraman Road, Hubli–Dharwad 379996",Unnao,331898,2024-06-06,Inactive,1,426.26
26844414,Avni Srivastava,bhagatbahadurjit@example.net,+912886813505,"39, Raman Path
Ambarnath-042712",Nagaon,463781,2025-07-07,New,1,739.23
55814311,Zansi Dhar,bandiarunima@example.org,+919351094442,"31
Gokhale Path, Bilaspur-301673",Nellore,955670,2024-08-14,Regular,15,615.02
57950718,Harish Gola,kraja@example.com,+913254672149,"301
Narayanan Path
Nanded 386227",Begusarai,975421,2023-02-19,Inactive,6,1849.51
23913141,Darpan Dhingra,nandakashvi@example.org,+914965920552,"H.No. 67
Srinivasan Road
Orai 206224",Agra,990255,2024-03-28,Inactive,8,1230.41
68456091,Umang Vaidya,vartybarkha@example.net,+916124108689,"H.No. 209, Raju Zila
Nagercoil 978682",Ulhasnagar,306960,2023-03-11,Regular,18,1765.94
68582144,Lopa Keer,tanish92@example.net,+913746844178,"04/788
Dubey Path
Anantapuram 410589",Solapur,425106,2023-01-29,Premium,10,423.92
68415525,Dev Varty,watika33@example.com,+914304271815,"27/840
Purohit Zila, Raebareli-308643",Pali,204357,2023-03-28,Regular,11,742.19
34093139,Forum Dube,ekarajacharya@example.org,+915590157353,"H.No. 44, Chatterjee Circle
Serampore 543885",Haldia,268723,2025-12-07,Premium,1,1527.83
52211943,Yashica Tak,qsehgal@example.org,+913257373325,"38
Dube Ganj
Tenali-420781",Varanasi,124833,2024-10-25,Premium,1,1654.77
22557229,Yadavi Nath,tanay41@example.org,+919134709548,"H.No. 04, Natt Chowk
Junagadh 756271",Agartala,219196,2023-03-13,Regular,11,1433.59
37547150,Widisha Sagar,rbava@example.org,+919209327002,"71
Misra
Ambattur-424777",Solapur,260895,2023-08-30,Premium,4,1470.81
52023587,Nakul Ramakrishnan,maanas85@example.org,+912316305077,"78/42, Dugal Path
Nagercoil-713169",Erode,754976,2025-01-27,New,20,1526.42
67661260,Ijaya Mohan,mistrynaveen@example.com,+915583502086,"82
Sur Road, Phagwara-240084",Faridabad,872619,2023-08-18,Regular,3,438.89
81624638,Rayaan Chanda,jairaj84@example.org,+911745034469,"381
Sarraf Road
Kurnool 761807",Begusarai,456975,2024-07-21,Regular,12,1738.69
95442683,Atharv Oza,omaja03@example.net,+918535581993,"92, Muni Ganj, Barasat-858167",Ghaziabad,451360,2023-04-01,Regular,8,1026.76
65807411,Ekanta Brar,narayanbhavya@example.com,+910706436178,"228, Sawhney Zila, Gandhidham 184491",Arrah,178611,2025-10-08,New,5,1553.9
58993054,Caleb Panchal,teerthchopra@example.net,+910772623296,"35/56, Soman Nagar
Bhiwani-206231",Danapur,215737,2023-07-15,Premium,12,674.17
33212066,Nicholas Bhatt,dassnisha@example.org,+915304360325,"06/51, Das Chowk
Morena-265347",Lucknow,861561,2024-01-26,Regular,9,537.78
95439126,Gabriel Bhakta,sanaya14@example.net,+917882076703,"63, Lala Nagar
Saharanpur 120357",Arrah,217715,2023-01-03,Inactive,12,1273.92
76113668,Abeer Prabhu,usathe@example.net,+912553229281,"337, Toor Zila, Tirunelveli-130852",Yamunanagar,238721,2023-10-02,New,3,1222.24
75274349,Ansh Sachdev,gangatailor@example.net,+916379934235,"752, Mall Zila, Hosur 492298",Chennai,266738,2024-03-04,Inactive,11,296.2
53910420,Hiral Sethi,amblekrish@example.org,+910360252660,"565
Jani Road, Singrauli-580869",Aurangabad,289902,2025-11-15,Inactive,1,216.39
41189329,Kamya Khanna,hemangray@example.com,+916379172013,"89/045, Mitter Road
Meerut 013013",Unnao,940553,2023-11-09,New,3,1096.38
35110454,Nicholas Walla,xchaudhry@example.net,+917575944413,"67/37, Sathe Nagar, Kakinada 135561",Imphal,470795,2025-12-12,Inactive,17,1879.51
81126862,Wishi Pandey,ojasvidhingra@example.org,+916227445504,"69
Bhardwaj Road
Kamarhati-505136",Bhilwara,301796,2023-03-07,Premium,4,1843.75
18790352,Gaurika Brahmbhatt,unnimukherjee@example.com,+914754113128,"H.No. 44
Mander, Jalna 353113",Chandrapur,625427,2023-10-10,Inactive,6,1440.01
10618127,Qadim Sodhi,orajagopalan@example.com,+916959481619,"H.No. 77
Shenoy Street
Begusarai-067380",Satna,622798,2023-04-08,Regular,12,288.42
48543677,Shivani Kara,varsha06@example.com,+917253072095,"29/56
Malhotra Path, Adoni-039180",Eluru,040005,2023-07-15,New,5,1473.3
14711309,Saksham Dayal,padmanabhanedhitha@example.com,+910850902707,"795
Dass Road
Erode-769820",Junagadh,941690,2024-07-12,Regular,10,1305.9
5878193,Finn Bhardwaj,eeshanarula@example.org,+912827981803,"H.No. 96
Mistry Marg
Durgapur-596344",Raipur,200104,2024-02-07,Regular,9,536.4
88432174,Unni Aurora,jayaramanlopa@example.net,+916873015559,"140, Dua Marg
Ratlam-082450",Aurangabad,589121,2024-11-25,Premium,17,1169.54
67073280,Alexander Panchal,sominaya@example.org,+919715885202,"232, More Marg, Jabalpur-912990",Loni,026771,2024-05-20,New,15,851.32
54535187,Xiti Varughese,qsavant@example.com,+917940579871,"H.No. 865
Garg Chowk
Raurkela Industrial Township-593109",Etawah,049464,2023-04-03,New,6,1452.7
55231875,Devika Comar,qloyal@example.com,+917398815798,"H.No. 952, Bath Circle, Jalandhar 917395",Tadipatri,912533,2025-04-18,New,20,484.72
83770648,Charvi Chaudhry,nathaniel68@example.net,+911978643591,"70/44
Gera Ganj, Rourkela-773193",Morena,870013,2023-10-23,New,20,341.72
80610565,Dominic Solanki,drout@example.net,+917466844750,"20/709
Bali Chowk
Yamunanagar 288877",Morena,949976,2025-03-01,Inactive,16,1414.67
32565874,Zehaan Ratta,rudra32@example.org,+911658225632,"22, Menon Zila, Ghaziabad-584152",Bulandshahr,014977,2025-10-19,Premium,7,1987.97
73765409,Nikita Sampath,ishadey@example.com,+914015752665,"H.No. 187, Sant Marg
Siwan 712354",Ludhiana,377636,2025-03-09,Premium,5,1325.07
92601139,Nachiket Dubey,prashadrishi@example.net,+917237285919,"H.No. 22, Bail Nagar
Firozabad-682131",Indore,956025,2024-07-21,New,1,1027.29
25376200,Yahvi Patla,hmohan@example.net,+913196512895,"58/038, Wali Zila
Eluru-584692",Guwahati,760648,2025-11-30,New,1,1216.94
62610679,Odika Sood,varenya67@example.net,+915253566661,"099, Karpe, Aligarh-516133",Serampore,261983,2023-09-02,New,8,1443.74
28125425,Jeet Issac,nbala@example.net,+910547924380,"366
Chhabra Ganj
Pimpri-Chinchwad 537297",Phagwara,997382,2024-09-06,Regular,20,689.68
50457704,Udyati Pandey,iryayogi@example.com,+918983340884,"30/82
Garg Street
Srikakulam 857059",Meerut,116774,2025-10-02,Inactive,3,1516.18
76658105,Ganga Sachar,kdewan@example.com,+919465914188,"H.No. 97, Sastry Chowk
Ghaziabad 675703",Bharatpur,507876,2024-04-25,Regular,4,877.17
84628169,Chandran Pathak,uiyer@example.net,+917220880606,"38, Gade Ganj, Sonipat-279895",Mahbubnagar,100650,2023-03-03,Inactive,9,777.54
39876770,Tripti Rao,ekantika51@example.net,+919498045860,"65, Chawla Zila, Bahraich-237942",Bhagalpur,198260,2023-11-13,Inactive,4,673.48
7129917,Ubika Tella,raghav93@example.com,+913748483736,"065
Mani Nagar
Aurangabad-527260",Jorhat,020428,2024-06-01,Regular,2,962.63
4328911,Nitesh Doctor,rattanraghav@example.net,+919538785285,"H.No. 293
Vasa
Ghaziabad 442851",Bilaspur,697824,2025-06-30,Regular,18,910.9
21473813,Neelima Srinivas,ckalita@example.org,+919311454884,"55/018
Bail Road, Jamshedpur 940637",Hapur,913192,2024-09-02,Premium,3,1839.01
55315077,Azad Koshy,xmallick@example.net,+913350830046,"71/44, Sami Circle, Mumbai-589156",Jehanabad,684122,2025-01-22,Inactive,12,1597.05
54326643,Tejas Dani,karansibal@example.com,+913333210172,"65
Saran Nagar, Proddatur 415070",Naihati,925670,2023-06-05,Premium,13,1319.06
20554410,Barkha Sarin,mandamatthew@example.org,+919698147308,"H.No. 61, Varkey, Navi Mumbai-665791",Tiruvottiyur,738692,2025-02-26,Inactive,11,405.85
11066887,Rachita Keer,latayashawini@example.org,+911949726123,"H.No. 58
Bahri Zila
Kozhikode 352343",Ramagundam,676950,2023-04-02,New,2,546.9
47427244,Rudra Raja,gautamijani@example.com,+916252604950,"50/26
Yogi Path, Ujjain-219172",Ongole,769386,2023-04-30,Regular,17,1090.25
71691227,Nilima Mohanty,sathvikmodi@example.net,+910853226842,"H.No. 517, Ahluwalia Road, Kumbakonam 352758",Howrah,131883,2025-05-13,Inactive,17,1524.05
72321188,Oliver Soni,chavvisibal@example.org,+915016525001,"99/639, Deep Circle
Gangtok 954636",Jalna,488644,2025-07-01,New,18,445.63
26186678,Aachal Pai,lallachanchal@example.com,+915918137160,"53/52, Bala Marg
Ranchi-048250",Srinagar,831090,2023-01-29,Inactive,8,1515.96
9672280,Devika Sule,xvora@example.com,+914969228144,"73
Wagle
Sikar 157270",Gaya,605407,2025-12-19,Inactive,7,487.53
54816055,Aishani Dhingra,gangulywakeeta@example.net,+916938811096,"66/165
Pandey Zila
Raichur-948053",Srinagar,358018,2025-12-03,New,3,1759.82
44327711,Christopher Bawa,chahalfrado@example.com,+912471069854,"77/85
Bedi Ganj
Bidhannagar-432504",Ghaziabad,885097,2025-07-25,New,3,1517.6
36574152,Jackson Wable,gopalganesan@example.net,+919339181032,"H.No. 270
Cheema Chowk
Guntakal 215694",Narasaraopet,775294,2024-11-10,Inactive,15,796.87
37521414,Anika Toor,indrajitdesai@example.com,+911480831589,"376, Kadakia
Ramgarh 798030",Shivpuri,641371,2023-02-19,Regular,18,1706.91
81995022,Kashish Contractor,meghanawagle@example.org,+917965535388,"562, Lall Chowk
Narasaraopet 273506",Hyderabad,586877,2023-06-19,Premium,15,1908.07
84625722,Damyanti Acharya,waidasankar@example.org,+914023532156,"48
Wagle Street
Pallavaram 510032",Ongole,230144,2025-12-19,Inactive,4,1743.1
3171393,Bachittar Doshi,vasana57@example.com,+917636154272,"H.No. 074
Khosla Road
Bilaspur 418407",Bally,563329,2023-03-06,New,12,1820.22
62655296,Neelima Mohan,rgole@example.com,+915517378219,"H.No. 819, Kashyap Circle
Bhatpara-207734",Mysore,637131,2023-06-05,New,12,588.99
65679517,Amruta Mahajan,nravi@example.org,+916116887610,"94/83
Palla Zila, Thanjavur-030941",Jamalpur,273959,2025-06-12,Regular,8,247.8
1080918,Aadi Oommen,kallalakshmi@example.org,+912234270579,"532
Atwal
Naihati-568290",Warangal,937414,2023-01-29,Regular,20,1519.1
40596090,Aahana Choudhary,yashodharasem@example.net,+913399520339,"15, Kulkarni Path, Navi Mumbai-023437",Amritsar,452579,2023-01-30,Inactive,9,1204.43
53096734,Girish Mall,fbrar@example.net,+918262128111,"680, Yogi Road, Bhilwara-983882",Ongole,915568,2023-04-26,New,10,401.54
97942485,Mohammed Khalsa,watikagrewal@example.com,+912182223564,"725, Dixit Road
Latur-056442",Avadi,957702,2023-11-11,Regular,20,900.19
99154429,Dalbir Dhar,shravyapillai@example.com,+910797874048,"872
Soman Nagar, Chittoor 997240",Purnia,053055,2023-06-30,Regular,2,236.04
3499022,Jhalak Devan,chanchalsura@example.net,+915819970640,"74/67, Barman Path
Nellore 248529",Muzaffarnagar,958658,2024-10-07,Regular,6,795.85
12647839,Yadavi Chauhan,msingh@example.com,+915231062827,"29/592
Sama Chowk
Rohtak 605649",Farrukhabad,294892,2025-02-08,Premium,16,1443.38
42879461,Yashica Karpe,harshiljha@example.com,+913574246462,"08, Dalal Ganj, Bidhannagar 295879",Anand,823988,2023-10-31,New,7,208.04
96781027,Chavvi Acharya,revachaudhari@example.com,+913185776780,"94
Borah Street, Etawah-934957",Unnao,768280,2023-04-16,Inactive,4,1611.24
47219402,Varenya Bobal,jasonmander@example.net,+913491865254,"62/561, Wason Nagar, Mumbai-291603",Bhubaneswar,791811,2023-10-20,Premium,2,428.85
31200336,Anthony Luthra,tandonira@example.org,+917424145062,"33/010, Goyal Street, Madhyamgram 129730",Sikar,792754,2024-01-23,Regular,3,1655.41
8856309,Rachana Mody,chaudhurinidhi@example.net,+919082816311,"51/531
Srivastava
Ujjain 435166",Jhansi,781316,2023-12-20,Premium,6,1440.63
38973323,Simon Tella,sinhabahadurjit@example.org,+919945758646,"72/356, Puri, Tumkur 058381",Agra,468601,2023-09-26,Inactive,15,1250.6
97844909,Vaishnavi Saraf,nehagarg@example.net,+917420479629,"63/49, Bawa Circle
Bongaigaon-574978",Jabalpur,329306,2024-08-03,Premium,8,643.23
83227542,Michael Chakrabarti,masterrayaan@example.com,+913234097631,"H.No. 351, Lala Ganj
Tiruchirappalli-705878",Kurnool,005349,2023-09-20,Premium,18,1104.81
24838378,Imaran Lala,shans@example.org,+916956508398,"26/436, Sood Zila, Miryalaguda 554244",Silchar,766582,2025-01-05,Inactive,6,204.56
31860559,Qasim Sengupta,chhabraniharika@example.net,+918764161781,"524
Gara Street, Shahjahanpur 744826",Tinsukia,087676,2023-05-29,Premium,8,1076.43
4186795,Lekha Wali,ekalinga59@example.org,+916183851698,"244, Desai, Rajahmundry-307387",Alwar,386718,2023-01-07,Premium,17,1620.23
10392803,Yoshita Saha,kamyaparmar@example.com,+916269238158,"H.No. 04
Subramaniam Ganj, Srinagar-509282",Junagadh,142541,2024-09-04,New,14,1860.44
32703519,Lajita Upadhyay,msachdeva@example.net,+911726986479,"H.No. 67, Ahuja Circle, Mahbubnagar-910015",Morena,657415,2025-02-23,New,15,1130.61
32518082,Bimala Saini,chakrabartiyashoda@example.org,+913115496011,"073
Lall Road, Saharsa-109602",Bongaigaon,834380,2023-07-10,Regular,3,1932.22
54411256,Samaksh Pillay,ijoshi@example.org,+918955985969,"H.No. 858
Deshmukh Chowk, Jodhpur-838658",Aurangabad,800189,2024-07-18,Premium,2,262.12
49370873,Anirudh Din,vedant73@example.org,+916049556330,"H.No. 66
Srinivasan Marg, Ambala 856932",Raichur,068708,2025-12-13,Premium,13,1228.87
93168820,Aarna Gokhale,ekta49@example.com,+912099273121,"H.No. 671, Atwal Road, Gangtok 101949",Aurangabad,958380,2025-10-05,Regular,13,1032.08
2065614,Isaac Gill,veerdugar@example.com,+916380287814,"64/948, Nair Chowk
Hosur-105070",Panipat,750200,2024-05-22,Premium,8,1854.32
97289375,Ridhi Sundaram,wriddhishkala@example.org,+914831440452,"498
Sarma Marg
Ambattur-550778",Nandyal,301049,2024-11-08,Premium,12,1731.6
26332094,Megha Kohli,qasimshukla@example.org,+912825402969,"H.No. 821, Karan Road, Katihar 644271",Bidar,589706,2023-03-06,Inactive,2,398.02
76256216,Ayush D’Alia,bhargavaom@example.com,+911708720140,"80/36
Radhakrishnan Street
Eluru-465233",Panchkula,161960,2025-06-14,Inactive,14,260.92
39035701,Isaiah Iyengar,chauhanarjun@example.net,+913011283009,"H.No. 79
Sawhney Street, Ambarnath-924522",Madanapalle,122090,2023-12-09,New,7,912.14
605724,Yasti Dalal,xmital@example.org,+919703695502,"02, Shetty Marg, Pallavaram 040141",Uluberia,611164,2025-02-14,Premium,8,1356.96
212532,Patrick Bala,mitalanusha@example.com,+917910299696,"672, Choudhury Marg, Guwahati-115476",Arrah,357672,2025-10-19,Regular,14,1950.19
81625181,Ishita Bhandari,njain@example.org,+915644611867,"19/929, Badal Road
Tiruvottiyur-905285",Ahmedabad,846463,2024-11-23,Regular,2,1952.6
85210454,Prisha Keer,sudikshagill@example.com,+915141804913,"07, Ganesan Chowk
Bhavnagar-667731",Danapur,924666,2024-01-01,Regular,4,1547.63
98659382,Darsh Sane,warjasmorar@example.com,+915744969648,"963
Jaggi Chowk
Belgaum 207204",Begusarai,687378,2023-08-30,Inactive,5,290.06
67904536,Ridhi Grewal,bhavani91@example.net,+918792400234,"53/79, Sama Circle
Dehri 858232",Shimoga,839075,2023-09-08,Premium,13,1179.5
12365594,Mohammed Baral,jhaanita@example.org,+915518361532,"46/420, Varughese Circle, Bellary-931882",Bulandshahr,007592,2025-01-09,New,9,1177.93
9910497,Yashica Rattan,gaurangi44@example.com,+910330936475,"H.No. 72
Ahluwalia Chowk, Tezpur 395039",Chandigarh,178122,2025-02-16,Regular,5,1867.51
16980514,Yashawini Raman,bhanumatichopra@example.org,+913416842146,"H.No. 117, Patla Nagar, Saharsa-250526",Saharanpur,341939,2024-12-11,Premium,6,1438.43
33971391,Girish Mallick,gkorpal@example.org,+913698587463,"17
Varty Ganj
Shimoga 430778",Rajpur Sonarpur,885602,2023-09-12,New,12,1255.1
23163970,Bakhshi Sawhney,vdixit@example.com,+916586255917,"90, Hans Circle, Anantapuram-509527",Bhiwandi,549802,2024-03-01,Regular,9,526.89
44123000,Peter Acharya,rohan79@example.org,+916058669000,"H.No. 72, Master, Malegaon-962537",Jamalpur,120716,2023-02-28,Inactive,18,1997.18
39341596,Chandran Sharma,radhikanayak@example.com,+915487905447,"10/535, Randhawa Ganj
Hyderabad 041213",Ambattur,579998,2023-10-24,Premium,15,371.73
39826822,Gavin Kulkarni,warinderwalia@example.net,+912128838093,"980
Chandran Zila
Alappuzha 006370",Ludhiana,894139,2023-02-24,New,13,201.11
60353191,Raagini Handa,yochana90@example.com,+914536456058,"53, Raval Marg
Bhusawal 075049",Mysore,246363,2025-07-02,New,3,497.89
95486402,Krisha Shanker,siddharthnaidu@example.net,+913042887625,"H.No. 330, Boase Street, Shahjahanpur 201282",Latur,346341,2025-05-09,Inactive,16,856.3
5449400,Ishwar Sachdeva,avni05@example.net,+918405956753,"H.No. 886
Buch
Jaunpur-866567",Silchar,106859,2023-05-13,New,5,1040.55
72364818,Tarak Kale,lila65@example.org,+912408511385,"560, Madan Ganj, Vijayawada 597041",Mau,412139,2025-09-09,Premium,20,1944.09
66980481,Gagan Manne,chandreshnatarajan@example.com,+913236557311,"493, Salvi Road
Satna 697033",Rajkot,928176,2024-10-05,New,18,323.11
66157595,Umang Naidu,nattyug@example.net,+917835314592,"27
Choudhary Road, Katni 461323",Bhiwandi,478178,2024-10-15,New,5,1815.92
94522338,Udarsh Bhasin,chadsaksham@example.com,+919800556137,"37/43, Yohannan Circle, Morena-419576",Bhopal,886251,2023-11-19,Inactive,7,1520.6
73582825,Priya Chahal,samarsankar@example.com,+913617242347,"49
Muni Marg
Udaipur 254860",Saharanpur,423421,2025-07-01,Premium,2,1999.76
25700722,Chaman Ganesh,odugar@example.com,+917858691597,"H.No. 575, Saini Chowk
New Delhi-386945",Ramgarh,384859,2024-09-05,New,8,379.62
55346537,Bhavini Kannan,fmaster@example.net,+913253142452,"604, Suresh Ganj, Jalgaon 957085",Guntakal,577115,2024-07-29,New,13,520.97
73978670,Ronith Ranganathan,wakeetakumer@example.net,+918392294900,"24
Madan Street
Solapur 234572",Lucknow,922431,2025-12-08,Premium,6,460.67
73853959,Imaran Dutta,mistrygeorge@example.net,+911164679078,"57, Bose Marg
Sangli-Miraj & Kupwad 066204",Rajahmundry,337830,2025-08-21,New,16,205.43
8914176,Nitara Sarma,neelima07@example.net,+913969684651,"96/27
Munshi Ganj, Vijayawada 503991",Unnao,983928,2023-02-20,Regular,7,1234.19
66830935,Varenya Ramachandran,gauranglad@example.net,+916607951769,"H.No. 47, Singhal Street
Davanagere 091908",Nagaon,313474,2024-04-14,Regular,20,1172.55
27732752,Orinder Chander,vshukla@example.org,+916231465166,"572, Seshadri Road, Mangalore-932391",Thiruvananthapuram,360525,2023-06-09,Inactive,18,1676.09
79677307,Finn Kalla,chanakyasom@example.net,+915654021121,"08
Khanna Nagar, Kirari Suleman Nagar-790781",Jehanabad,077820,2024-10-30,New,10,1955.28
76601192,Priya Rege,luckychadha@example.net,+912228996344,"930, Pathak Path
Jehanabad-751281",Jamnagar,437395,2024-06-23,Premium,10,630.83
13437942,Nitesh Goel,palbakhshi@example.com,+913348019052,"H.No. 198, Ratta Nagar
Patna-833076",Firozabad,571519,2025-05-23,Premium,9,895.71
21401131,Gavin Mitra,yatan70@example.org,+911792337691,"19/472, Chakrabarti Chowk, Ranchi 528805",Mirzapur,427165,2025-04-23,New,3,765.09
97649900,Qarin Babu,vray@example.net,+910042464343,"06, Mani Nagar
Mangalore 222208",Jammu,018038,2023-01-19,Inactive,8,735.65
91376103,Aditya Sharma,qushi57@example.com,+910808779827,"27, Gulati Marg
Nandyal 362881",Kurnool,748205,2025-07-18,Premium,20,1359.58
78941619,Matthew Dewan,yogigagan@example.com,+910212658360,"H.No. 95, Vyas Street
Katihar 596280",Ratlam,248086,2024-12-21,New,3,764.91
8379452,Omaja Sidhu,korpalwridesh@example.org,+915173410146,"H.No. 220, Dhar Street
Khandwa-722501",Nagaon,896131,2023-07-01,Inactive,13,1824.14
11880496,Jatin Murthy,pingleoeshi@example.net,+916550956625,"80, Halder Zila
Kakinada 030383",Mango,332018,2025-09-12,Inactive,11,770.3
28936291,Charles Singh,gaurika33@example.net,+912966363065,"57/214
Narula Zila, Haridwar-249317",Darbhanga,818510,2023-08-17,New,12,1787.95
63498266,Saanvi Dayal,bhattacharyyafalan@example.org,+915411109131,"H.No. 99, Uppal Path, Phagwara 765594",Kolkata,746084,2024-08-21,Premium,19,362.51
71947360,Advika Dara,alka17@example.com,+919121196222,"05
Varty Street, Jabalpur-066487",Nellore,200048,2025-12-03,Regular,4,1935.27
14675857,Vincent Chowdhury,prashadnicholas@example.org,+919075059084,"H.No. 86, Sur Street, Nashik-135319",Raipur,846240,2023-10-23,Regular,6,758.14
90489990,Barkha Kata,dalajatiwari@example.com,+914614400754,"38/25, Yohannan Chowk, Medininagar 459844",Surendranagar Dudhrej,201516,2025-06-28,New,9,474.93
2668235,Ekalinga Misra,chokshibalhaar@example.org,+910866391583,"47/267, Subramaniam Circle
Karawal Nagar 369881",Nandyal,915373,2023-10-11,Inactive,13,1994.67
17825873,Rishi Shankar,bedicharan@example.org,+910726264284,"H.No. 540, Dalal Road, Thiruvananthapuram-168151",Cuttack,091074,2025-06-25,Premium,8,1903.16
14402124,Janaki Nair,kiaanmukhopadhyay@example.net,+912676560343,"96/739
Malhotra Circle, Mumbai-342197",Mau,544215,2023-04-05,Regular,12,865.76
71242392,Kalpit Devan,rauhardik@example.net,+912648597096,"945, Sarraf Zila
Korba 596146",Anantapuram,942386,2025-10-02,Inactive,4,1830.12
1190324,Vrinda Ben,iyersiya@example.org,+911917424653,"H.No. 12
Baria Path
Hospet-335265",Nagaon,477537,2023-09-01,Regular,5,898.82
46028350,Chavvi Dhar,anay92@example.com,+918662393696,"94/18
Buch Nagar, Nanded-527383",Ahmednagar,900975,2024-10-08,Regular,8,346.6
3668553,Priya Kota,adhaliwal@example.com,+911294276234,"H.No. 273
Memon Chowk
Adoni-627535",Durgapur,131507,2023-03-30,New,5,761.44
55839972,Imaran Mani,jairout@example.org,+912995205181,"23/14
Raman Street, Bulandshahr-856259",Kavali,249895,2024-08-19,Inactive,20,1394.86
41426653,Yashawini Dewan,wyattbarad@example.org,+913473656469,"H.No. 94
Dar Street, Rajahmundry-082940",Dehradun,014917,2024-05-20,Premium,20,1789.0
71125269,Wyatt Gade,darikashankar@example.org,+917245210704,"89/792, Viswanathan Marg
Pune-165909",Ahmednagar,419106,2024-06-13,Regular,20,870.07
36517766,Yatin Bahri,amohanty@example.net,+910691961963,"H.No. 22, Kant Ganj
Muzaffarpur 287899",Kirari Suleman Nagar,109245,2025-09-10,Regular,9,1850.91
21600342,Theodore Goda,tankadweta@example.net,+918658771998,"H.No. 058, Dey Street
Panihati-227199",Noida,724825,2024-02-17,Regular,2,1308.74
32333563,Samuel Bhavsar,bdar@example.org,+919360881886,"17
Nadig Ganj
Visakhapatnam 166150",Chittoor,572366,2023-01-03,Inactive,5,1641.69
36846458,Eesha Vaidya,katwal@example.org,+910420196101,"H.No. 88
Mahal Road, Patna 631848",Madhyamgram,774618,2025-07-26,Regular,16,1236.36
67810585,Urvi Kapur,tgandhi@example.com,+916037053683,"10/05, Shetty Path, Nagercoil 445555",Kadapa,600244,2025-06-24,New,10,611.85
43426799,Farhan Bhatt,vasanauppal@example.net,+919357416217,"H.No. 335, Lad Circle
Sasaram-932972",Siliguri,539581,2024-09-12,New,13,1663.82
19296088,Shravya Borde,fjohal@example.net,+917922841526,"215
Mall Path, Aizawl-233620",Begusarai,861910,2023-12-12,Inactive,10,1866.45
28191514,Yashodhara Bhandari,rtalwar@example.com,+911063677789,"39/328
Mangal Ganj, Buxar 367697",Kanpur,984761,2025-07-25,Regular,7,1620.68
64052668,Jai Sem,loyalmanthan@example.com,+918500701778,"24/822
Contractor Nagar, Tiruchirappalli-825465",Jalandhar,334998,2024-06-08,Inactive,4,897.96
98675607,Balvan Seth,omya26@example.com,+913847417682,"30/910, Srivastava Nagar, Madurai-121264",Thanjavur,259533,2024-06-25,Premium,7,1145.54
