customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
94710392,Logan Hans,sethucchal@example.org,+910376291655,"351, Din Nagar
Bhilwara-040532",Salem,662920,2023-07-21,Inactive,9,205.88
119922,Edhitha Sundaram,falakmahal@example.com,+912269747816,"89/965
Dhawan Nagar
Barasat-145640",Kumbakonam,498118,2025-09-30,Premium,12,1194.24
50258305,Onkar Pandya,thakerwyatt@example.com,+919139015699,"44/276
Bhagat Nagar
Jodhpur 265123",Proddatur,776285,2025-12-08,Inactive,13,859.46
45392706,Dominic Kala,bimala60@example.com,+918465201200,"509, Srivastava Marg, Bhimavaram 058855",Pune,965817,2025-12-06,New,18,710.49
82518885,Fiyaz Sarraf,peter65@example.org,+914222691794,"71
Buch Street, Chittoor 238541",Jodhpur,341448,2023-06-09,Regular,11,1544.88
56779946,Libni Bali,duaikbal@example.net,+910551743299,"23, Khurana Circle
Sambalpur 408432",Kadapa,844058,2025-07-31,Inactive,17,1214.15
95990883,Zashil Bakshi,akulkarni@example.org,+912806983042,"17, Ravel Circle, Faridabad 101946",Adoni,575328,2024-05-02,New,11,361.85
17441572,Yash Menon,omaja78@example.net,+916040876773,"31/24, Pant Path
Avadi 195869",Kolhapur,688932,2023-01-23,Premium,11,1745.6
27626953,Mugdha Bakshi,chanakyachander@example.net,+911408299808,"338, Shankar Street
Tenali 320712",Pudukkottai,767361,2023-12-31,Regular,19,318.4
71582108,Samar Sama,niharika85@example.com,+910954255596,"65
Bhagat Circle
Ambattur-880106",Nizamabad,942006,2023-04-01,Inactive,9,412.6
27368708,Chakrika Chand,kala61@example.net,+918137384127,"49, Raghavan Chowk, Durgapur-308983",Vasai-Virar,870307,2023-04-21,Regular,5,571.12
37082653,Zarna De,triveni87@example.com,+915660383108,"159, Sen Zila, Erode-738235",Ghaziabad,334464,2025-05-01,New,2,832.01
4681502,Kamya Dugar,duagagan@example.com,+917093569611,"157, Mammen Circle, Bihar Sharif 846381",Khammam,813381,2024-02-14,Regular,14,1519.2
56901010,Farhan Guha,unnati06@example.net,+913065393390,"H.No. 50
D’Alia Ganj, Loni-436858",Agartala,991713,2024-02-15,Premium,4,919.2
4710132,Amol Sathe,ekaja81@example.org,+912825281977,"34/40, Bir Zila
Tirunelveli 937300",Ozhukarai,542695,2023-11-16,Premium,20,500.72
48625982,Ira Kapoor,revabanik@example.org,+918981970266,"H.No. 87
Sheth Circle
Amaravati 183376",Guntur,283551,2023-06-30,Inactive,12,852.33
51702941,Vincent Konda,ploke@example.com,+916953404137,"75, Mukherjee Road
Latur 344923",Patna,358887,2025-02-28,Inactive,6,1506.67
84272604,Samuel Kota,kalamannan@example.net,+918539378789,"H.No. 63
Shenoy Circle, Machilipatnam-031425",Aligarh,549454,2024-05-27,New,16,1478.85
45602360,Ishanvi Kaur,zchakrabarti@example.net,+919780788295,"H.No. 283, Sundaram, Chittoor-827181",Bettiah,876582,2023-03-27,New,20,764.21
31064842,Shravya Walia,vanya76@example.com,+912462846250,"H.No. 64
Bhardwaj Circle, Dhanbad 069990",Tumkur,957083,2023-11-21,Regular,9,1642.68
84868517,Anthony Kant,xpuri@example.net,+914359123738,"81, Narasimhan Nagar
Bhind 111374",Ulhasnagar,722427,2024-05-28,New,17,1481.87
96264654,David Barad,dasyahvi@example.com,+911317361097,"76/77, Gulati Chowk, Hajipur-339656",Etawah,899540,2024-09-24,Premium,1,1361.61
73843858,Ria Pai,hchopra@example.org,+919462748938,"89/90
Mukherjee Chowk, Baranagar 151461",Uluberia,074317,2024-08-14,Premium,2,770.95
81276539,Adweta Gala,zpatla@example.org,+919560094996,"70
Srivastava Path
Machilipatnam-074822",Ahmedabad,415565,2025-01-28,New,5,957.98
92830948,Ubika Roy,dadachampak@example.com,+912026273671,"286, Dewan Ganj
Sri Ganganagar 787510",Panvel,854900,2023-07-22,New,9,1375.8
57417498,Ucchal Pathak,diptavarghese@example.com,+916220987890,"H.No. 902
Dugal Road, Ajmer 338891",Surendranagar Dudhrej,462357,2023-09-25,Premium,19,366.75
13675196,Vansha Chawla,badamibimala@example.net,+911861114136,"H.No. 65
Datta Path, Aurangabad 020965",Bidhannagar,779772,2025-05-03,Premium,14,1420.48
23513924,Ekalinga Nagar,anitakeer@example.org,+916301303551,"H.No. 09, Varty Nagar, Davanagere 583749",Srinagar,623423,2025-02-02,Regular,13,1044.75
92602294,Daksh Ramesh,hemaaggarwal@example.com,+915772298948,"81/308, Krishna Chowk, Lucknow-144528",Rewa,220283,2025-02-14,Premium,6,1275.58
69477577,Logan Rastogi,ochhabra@example.net,+916254588741,"215, Krishnan Path, Chapra 962166",Unnao,555687,2023-12-12,New,11,1118.54
1949791,Kai Goyal,tristanpal@example.com,+911740735444,"663
Kohli Ganj, Barasat-952079",Sri Ganganagar,504137,2023-12-24,Regular,2,1382.42
33021008,Anusha Solanki,sanghvitarak@example.net,+911214069707,"H.No. 336
Edwin Marg
Kurnool 538413",Kurnool,195751,2024-08-05,Premium,3,1647.94
42331690,Ikshita Anne,riyabhakta@example.com,+915089333318,"H.No. 47, Padmanabhan Nagar
Bhind 993593",Ghaziabad,020663,2025-05-10,Regular,4,303.82
11937260,Rehaan Bhalla,kalitaekbal@example.org,+918963662342,"68, Gera, Shivpuri-276560",Berhampore,098857,2023-04-14,New,4,1707.7
99385218,Shivani Mannan,aayushparsa@example.org,+916380680644,"247, Ben
Panvel-301474",Kolhapur,310632,2025-08-15,Inactive,9,483.64
71656950,Arya Aggarwal,lekha40@example.com,+919794895948,"761
Morar Nagar, Kalyan-Dombivli-458480",Ambarnath,713147,2023-09-04,Inactive,20,1967.51
42697445,Zayan Johal,abdulgour@example.org,+917167372084,"14/73
Bal
Pune 691817",Tenali,611096,2023-04-23,Regular,17,1995.43
85986429,Caleb Kibe,teerthsahni@example.org,+913889630865,"H.No. 74
Grover Street, Thanjavur-189431",Bharatpur,791476,2025-01-13,Regular,19,1622.6
15973774,Meghana Batta,raghavyohannan@example.org,+919777849763,"74/90, Seshadri Chowk, Ghaziabad-202474",Bhatpara,912715,2024-03-24,New,17,719.76
92935006,Shivansh Kumar,bhavini88@example.org,+916301095702,"87/870, Nadig Street
Tadipatri 766815",Bhilwara,922961,2023-09-01,Inactive,18,650.0
33916848,Nakul More,pallaanthony@example.org,+913098673077,"91/431
Memon Circle
Gandhinagar-739624",Tumkur,609328,2024-12-20,Inactive,5,1526.48
46320405,Aradhana Majumdar,gabriel74@example.net,+914870829243,"34/504
Rau Zila, Adoni-403124",Malegaon,757949,2024-12-22,Premium,6,234.07
42077487,Theodore Bhat,udant40@example.net,+917509154177,"58
Pradhan Path, Udupi-025045",Sambhal,867662,2025-02-08,Premium,1,1611.85
96733091,Isaiah Ben,gangulywridesh@example.net,+911253459062,"H.No. 215
Gara Path
Rourkela 451272",Bhopal,969170,2025-01-10,New,7,1987.53
80951236,Faras Manda,yashicasandal@example.com,+917384366260,"59, Chacko, Bally 711366",Tinsukia,095515,2024-02-02,Premium,13,807.84
9367848,Kabir Varghese,rehaanreddy@example.com,+915475718011,"635, Chowdhury Path
Unnao-179534",Alappuzha,079627,2025-01-17,Inactive,1,478.69
53940941,Brinda Goyal,kashyapira@example.net,+919096123875,"960, Andra Street
Allahabad-062591",Nandyal,067327,2025-07-13,Regular,10,290.07
43482714,Vrishti Bala,ranganathanudyati@example.net,+915340258488,"H.No. 272, Ahluwalia Circle, Coimbatore-024450",Etawah,193037,2024-11-17,Inactive,16,1030.82
86054390,Bimala Issac,xsangha@example.org,+915986921323,"06, Manda Chowk
Alappuzha-938580",Orai,988735,2023-04-04,Regular,13,421.82
41884992,Timothy Jayaraman,indira50@example.org,+911322039552,"H.No. 76, Pai Chowk
Chinsurah 915826",Gudivada,683998,2025-02-11,New,1,1907.34
11110534,Aashi Prabhu,yvarty@example.com,+913232858838,"H.No. 06, Tara Road, Dehri 824732",Warangal,354584,2023-01-19,Regular,15,1144.5
55463234,Hardik Loyal,andrew47@example.com,+911886071628,"H.No. 54, Shanker Nagar, Burhanpur-296884",Raiganj,868716,2023-09-24,New,12,551.33
25112402,Thomas Chand,pnarasimhan@example.net,+915824004225,"66/46
Puri Chowk, Phusro-179247",Hazaribagh,845924,2023-07-27,Premium,8,906.88
26314702,Leena Chopra,obasak@example.org,+912786617652,"88
Magar, Bhiwandi-562869",Karnal,691350,2025-12-01,Inactive,4,309.4
86448015,Peter Johal,mannantanmayi@example.org,+917715560340,"23, Mallick Marg, Munger 871271",Siwan,594167,2025-12-29,Premium,4,444.35
91581233,Bina Gara,balvansant@example.org,+918510200978,"34/625
Lad Path, Guwahati-076469",Gaya,298336,2023-04-15,Regular,17,1927.16
88374109,Vihaan Karan,jagdish72@example.net,+919294346402,"522
Dalal Nagar, Bhimavaram 972102",Madhyamgram,644744,2024-03-25,New,17,701.05
10913471,Rayaan Chahal,idika14@example.org,+918709460068,"50/79, Raman Road, Anantapuram-337760",Burhanpur,336030,2025-09-08,Inactive,16,243.66
12564435,Urvashi Sama,sethjackson@example.net,+919255215929,"H.No. 310, Barad Nagar, Panipat 124044",Surendranagar Dudhrej,348926,2025-06-27,Regular,8,1140.32
66988243,Manbir Mane,schokshi@example.net,+912153581133,"H.No. 53, Narula Zila
Eluru-290998",Berhampore,270025,2025-01-08,New,18,1322.34
69508626,George Bumb,faraj76@example.net,+919379219354,"20/21, Toor Circle
Mirzapur 040696",Ballia,387430,2024-05-12,Inactive,2,1667.26
52066614,Hamsini Gokhale,gmall@example.com,+916159082238,"68/456
Singh Road
Yamunanagar-975449",Tiruchirappalli,474574,2024-02-22,Premium,1,523.09
60858955,Gagan Jain,chadhapallavi@example.net,+911067152019,"H.No. 362, Lata Street
Tadipatri-725868",Bhubaneswar,899853,2024-04-03,Inactive,11,970.23
87614255,Jacob Batta,xiyer@example.net,+914306220422,"50/894, Bajaj, Danapur 997434",Srinagar,638739,2024-07-03,Premium,8,1580.69
47554504,Chasmum Dar,kevinwable@example.net,+910796993401,"02, Kurian Circle, Shahjahanpur 606441",Salem,009171,2025-11-16,Premium,3,1095.9
74043776,Harshil Chaudhary,kondabalhaar@example.net,+913811878841,"581
Sachdev Path
Unnao 354436",Ramagundam,525850,2025-01-19,Regular,7,1155.79
70978052,Varenya Shankar,baljiwanagate@example.com,+913401766739,"06, Comar Ganj
Tenali 801880",Agartala,778492,2024-10-15,New,7,421.2
15235286,Tejas Halder,waida08@example.org,+919134778269,"70
Merchant
Secunderabad-117430",Raipur,034939,2023-11-03,Premium,17,647.55
6167494,Chandran Dugar,abdul15@example.com,+913136857906,"80
Lal Nagar, Bhatpara-812297",Sonipat,115626,2024-07-14,New,12,1185.82
17147890,Yachana Chakraborty,nirja77@example.net,+917866717646,"19/289
Vohra Chowk
Sultan Pur Majra 434639",Udaipur,649799,2024-08-20,New,4,1228.95
46080116,Diya Tara,majumdarraagini@example.org,+915531595880,"89/484, Ahuja Ganj, Bhavnagar 931728",Aligarh,579597,2023-01-24,Regular,12,647.33
90821708,Leela Chandran,rajanadya@example.net,+911709282735,"07, Bava Nagar
Nagercoil-505795",Mathura,631634,2024-12-17,Regular,13,1416.16
66215042,Aashi Dash,eyohannan@example.com,+916162036426,"34/27
Shenoy Road
Berhampur-443417",Allahabad,371998,2025-03-04,New,19,631.77
38089158,Abdul Gokhale,asabharwal@example.net,+913588913167,"207
Nath Marg
Chennai 724265",Rajpur Sonarpur,392242,2023-02-21,Regular,10,1245.32
23419130,Manya Suri,bhavini16@example.net,+916575801197,"H.No. 64, Narang Nagar, Raichur-195704",Bulandshahr,678214,2025-06-08,Regular,16,1207.12
28432627,Yochana Pillay,ikbalsagar@example.net,+916237838140,"H.No. 270
Mukhopadhyay Marg, Silchar-733121",Kochi,613499,2024-08-11,Premium,8,429.58
25569485,Oni Oommen,imurty@example.org,+915083443157,"H.No. 23
Lalla Ganj
Korba 673740",Bulandshahr,407903,2023-10-28,Premium,9,1560.23
29762077,Chandani Jain,chaman10@example.com,+918780017242,"76/379, Balasubramanian Marg
Naihati-156628",Anantapuram,383283,2025-01-18,Premium,17,709.34
19067132,Jyoti Sama,chatresh42@example.org,+915555932622,"91/94, Dave Zila
Bidar 725061",Erode,944927,2023-12-12,New,15,1887.77
76146567,Jonathan Khare,gnair@example.org,+917032506411,"76
Kannan Path, Vadodara-446829",Aurangabad,094617,2023-04-18,Inactive,19,1272.08
12468797,Darpan Pal,alexander48@example.com,+915612242361,"H.No. 20
Grover Ganj
Etawah-513536",Bangalore,487113,2025-04-29,Premium,12,402.43
73485278,Onkar Sehgal,dugartejas@example.net,+916546036381,"H.No. 24
Parikh, Bangalore-129633",Aizawl,436057,2024-04-19,Inactive,12,912.69
27593148,Ekavir Dass,aapte@example.net,+914875973723,"H.No. 46
Wable Chowk, Hazaribagh 807728",Faridabad,312343,2025-01-17,Regular,8,402.51
10652265,Timothy Patla,bhaktaekani@example.net,+913340326070,"H.No. 82
Prashad Street, Visakhapatnam-125610",Moradabad,964480,2023-10-07,New,17,1245.88
24439228,Bahadurjit Gara,urmi51@example.com,+910350607611,"H.No. 222
Setty Chowk, Kollam-484707",Nagercoil,759582,2024-04-27,Premium,14,1348.91
1668692,Yuvraj Rege,skar@example.net,+913500130331,"35/89, Shukla Chowk
Loni-199535",Siliguri,021480,2024-05-14,Premium,2,419.55
81490984,Ekapad Comar,vanyakota@example.org,+910033933551,"29, Pillai Chowk, Yamunanagar 516721",Motihari,243259,2025-01-26,Premium,17,257.58
48962659,Elijah Radhakrishnan,ijaya36@example.net,+918107831192,"H.No. 955, Buch Nagar, Rohtak-598703",Satara,838340,2023-06-16,Inactive,6,1335.15
82903889,Megha Sem,kotaekani@example.com,+917810476621,"08/467, Solanki Zila, Madurai 554741",Darbhanga,358271,2025-03-06,Regular,2,858.92
96088250,Jonathan Ranganathan,loommen@example.net,+918862793302,"78, Sekhon Path, Udaipur 553890",Kishanganj,236359,2025-03-21,Premium,7,883.02
49812042,Upma Apte,wridesh19@example.com,+916594029421,"56/68, Swamy Zila, Bidhannagar 237745",New Delhi,722820,2023-08-19,Inactive,20,1984.24
83832712,Yachana Kuruvilla,anita21@example.com,+919566283329,"31, Ratti Circle
Shimla 759831",Bhiwani,242394,2023-01-20,Premium,7,923.33
36431579,Samuel Karpe,gabrielwadhwa@example.net,+912379857771,"H.No. 50, Bhargava Path
Ambattur 718356",Nadiad,861470,2024-11-02,Regular,6,1611.11
38211860,Raksha Issac,darshbumb@example.org,+911026897842,"13/975, Nagar Zila
Surendranagar Dudhrej-020808",Aligarh,145139,2023-09-30,Inactive,10,1522.66
61887975,Zaitra Arya,waida78@example.org,+918485461999,"H.No. 11, Walia Ganj
Adoni 369823",Raebareli,191487,2024-09-13,Premium,4,653.44
57629747,Sneha Barad,cramakrishnan@example.net,+919382912660,"684, Shukla Nagar
Jorhat 653587",Panvel,864616,2024-08-19,Regular,8,736.41
66718993,Theodore Taneja,hardik25@example.com,+916285627799,"H.No. 289
Biswas Chowk
Bharatpur 050815",Morbi,778490,2025-08-27,Premium,8,1544.99
57562316,Nathaniel Yadav,lkonda@example.net,+919072173860,"63/05
Parekh Ganj
Visakhapatnam 561705",Tadipatri,621851,2024-08-31,Inactive,5,359.62
39269392,Amara Uppal,parekhekta@example.com,+914301757478,"78/36, Chandran Street, Suryapet 431673",Katihar,256002,2023-08-21,Regular,13,772.83
34776987,Samuel Brar,ranbir00@example.net,+917074758966,"98
Parsa Marg, Sangli-Miraj & Kupwad-489244",Satara,541132,2025-05-23,Regular,11,637.97
16200382,Imaran Chaudhari,ayaan19@example.com,+915038296866,"H.No. 93
Ganguly Road
Haridwar-478456",Bhalswa Jahangir Pur,388648,2024-09-22,Inactive,19,1230.08
16103796,Balendra Anand,warhisethi@example.net,+919775681893,"H.No. 82, Morar
Secunderabad-163283",Bhavnagar,347137,2023-03-20,New,18,744.58
35878964,Krishna Bose,ehayer@example.com,+911398679083,"08/48, Bakshi Road
Ratlam-823901",Hyderabad,453446,2025-03-14,New,3,1023.09
8113095,Warhi Butala,ramansai@example.org,+911483196096,"H.No. 588, Lad Circle, Panvel 989500",Rajkot,975190,2024-06-19,Premium,13,1980.58
17799646,Warjas Sane,bhardwajnitara@example.net,+912383077118,"80/89, Bhatnagar Ganj
Akola 960305",Erode,304982,2025-12-05,New,6,900.53
51388388,Krisha Cherian,ladpranav@example.org,+912849788911,"15/717
Batta Ganj, Ujjain 744227",Bathinda,999522,2025-03-19,New,5,1907.05
82243179,Luke Sood,halderdaksh@example.net,+918227087657,"42
Oza Path
Morbi 731892",Bardhaman,919670,2023-11-19,New,10,381.74
91894004,Tarak Contractor,ayaanvohra@example.org,+915062026182,"301
Chauhan Road
Dibrugarh 648938",Orai,191882,2025-07-06,Inactive,16,487.35
93053349,Ayush Krish,fben@example.org,+913943599010,"40/68, Chopra Marg
Madanapalle-519565",Bongaigaon,639282,2024-06-14,Inactive,3,1024.24
75173689,Yatin Sachdev,deolkiaan@example.net,+911115701507,"H.No. 00, Garg Chowk
Mirzapur 977374",Naihati,424894,2024-02-18,Regular,17,1834.89
81072380,Nilima Goyal,charvipuri@example.net,+915674257323,"09/30
Keer Path
Jalgaon-105122",Amritsar,168030,2024-07-16,Regular,16,1862.1
51555327,Brinda Chawla,noahmodi@example.com,+915753041139,"800, Chokshi Path, Udupi-225323",Jamalpur,511770,2023-07-18,Premium,20,1618.23
65544082,Vedika Chahal,zprabhu@example.com,+911582860474,"05/76
Pillai Nagar
Firozabad 365466",Udaipur,048110,2025-06-01,Inactive,12,1569.83
28730078,Hritik Kannan,lilarandhawa@example.net,+911838962426,"H.No. 87
Chaudry Zila
Parbhani-628413",Howrah,752197,2024-11-25,Premium,8,1969.59
46613966,Yashasvi Sangha,charita53@example.org,+912535329899,"H.No. 39, Dey Marg
Amravati 548219",Berhampur,999084,2023-02-13,Inactive,18,1350.33
50193544,Madhavi Nanda,krishnamohan@example.org,+910573759307,"270
Gera Zila
Madurai 830972",Kumbakonam,933483,2023-10-24,Premium,16,1976.6
53218883,Tripti Dada,sureshjoshua@example.net,+911408255935,"56/432, Vohra Marg, Aurangabad 053025",Ranchi,968904,2025-09-27,Regular,1,754.35
93912442,Upasna Goda,orindermangat@example.net,+919244625978,"26
Manda Nagar
Tiruchirappalli 628499",Solapur,903002,2023-10-14,Inactive,20,302.78
91760698,Tripti Shukla,ekani55@example.net,+914143573510,"44/81
Choudhary Marg
Purnia 953104",Morbi,578200,2024-12-24,New,18,624.05
76121001,Maanav Sehgal,sureshekantika@example.net,+911925968803,"11/475, Ganguly
Kalyan-Dombivli-906420",Jalna,135805,2023-10-02,Inactive,4,219.95
52116693,Osha Kurian,veersampath@example.net,+918048378096,"87, Deshpande Ganj, Mahbubnagar 941737",Alwar,535820,2025-04-01,Inactive,19,1437.71
66912067,Charles Bhatia,lavanyabhatt@example.com,+910638661669,"H.No. 564
Verma Nagar, Moradabad 099662",Machilipatnam,019181,2023-04-18,Regular,8,906.81
18563173,Zaitra Banik,doravasana@example.com,+916690724530,"98, Varma Zila
Bangalore-129467",Burhanpur,763986,2023-04-13,Inactive,2,705.55
49662989,Omkaar Gupta,dubeygirik@example.net,+914226245025,"85
Hora
Madurai-278238",Dharmavaram,632852,2023-10-07,Premium,19,1973.01
80870031,Chaitaly Sodhi,zdixit@example.com,+911444892382,"69/29, Goyal Path, Arrah 683146",Motihari,324136,2023-03-30,Inactive,14,1100.64
60057918,Wyatt Sheth,sabharwalavi@example.net,+918855225881,"20, Devan Marg
Amaravati 693963",Kadapa,474849,2024-01-23,New,7,922.08
88853668,Aarna Dada,bhasinbhavini@example.org,+916609273844,"26/483
Tiwari Street, Amroha 403942",Naihati,357633,2025-05-05,Inactive,1,436.71
10279502,Aadhya Pall,odave@example.org,+917036374669,"H.No. 20
D’Alia Marg
Hospet 792992",Davanagere,284430,2024-08-23,New,3,638.55
73548022,Madhav Sastry,panchaltanveer@example.com,+913123657924,"H.No. 73, Babu Circle, Guntakal 706771",Bettiah,634275,2023-12-05,New,16,1564.02
48087298,Onveer Chander,mmunshi@example.net,+912874907091,"41
Gaba Path, Davanagere-853076",Bettiah,836552,2024-04-26,New,15,547.39
46520103,Joshua Bath,pdatta@example.net,+919957713444,"H.No. 82
Bahri Path
Gulbarga 578847",Secunderabad,288714,2025-05-01,Inactive,9,643.97
6654889,Anmol Kant,bhavya39@example.org,+916005365108,"688, Prashad Ganj
Ahmedabad 347105",Mehsana,613500,2025-07-31,New,11,209.46
63817044,Osha Bedi,ojas09@example.org,+914395125278,"H.No. 06
Sani Street
Ulhasnagar 674432",Tumkur,362296,2024-04-04,New,7,1674.71
69376035,Owen Cherian,ltank@example.com,+918858398893,"H.No. 512, Acharya Zila, Alappuzha-549754",Dehradun,744108,2023-07-10,New,16,1268.53
76705392,Charles Deol,bhavikavyas@example.net,+918280928547,"06
Kala Ganj, Secunderabad-645545",Jamalpur,525192,2024-09-09,Premium,10,1018.26
79889286,Harini Issac,vtak@example.com,+910631188203,"92/35, Shere Marg, Kurnool 729169",Katihar,577711,2023-06-11,Inactive,1,1479.32
43564053,Pratyush Shroff,vincentsarkar@example.com,+917601514038,"962, Murthy Street, Patna 361254",Karaikudi,011742,2025-12-10,Regular,3,1528.75
98954395,Triveni Virk,hsura@example.net,+919993271308,"44, Roy Ganj
Ahmednagar 944789",Alappuzha,198776,2025-11-11,Regular,16,1962.87
15318799,Baljiwan Dutt,amol23@example.org,+918605975958,"24/45
Dave Circle, Jalgaon 225621",Morena,591662,2024-04-28,Regular,10,726.4
3759674,Janaki Narasimhan,oscar15@example.com,+918227474751,"22/29, Sood Ganj
Suryapet-470004",Jehanabad,299546,2023-08-10,New,19,251.05
79183063,Zansi Batra,chakradhar97@example.net,+919174512986,"68/48, Khanna Circle
Shivpuri 170824",Serampore,133061,2025-07-16,Regular,10,1601.25
89791081,Nathaniel Acharya,wasonjanuja@example.org,+918351012637,"71/496, Subramaniam Nagar
Firozabad 104482",Srikakulam,260043,2024-07-19,Regular,16,1614.69
31741813,Tanay Thakur,deepprisha@example.org,+918455914573,"H.No. 99
Chaudhary Zila
Pondicherry-212487",Rajkot,964351,2025-12-17,Inactive,7,1899.57
69824689,Quincy Subramaniam,dashadvika@example.org,+914048458917,"207
Johal Nagar, Naihati-626845",Bhiwani,304794,2025-07-18,Inactive,1,1703.09
6778239,Bahadurjit Seshadri,advika52@example.com,+912406694350,"60/54
Gole Marg
Malda 390728",Hosur,031955,2024-10-23,New,4,572.28
44029457,Upma Goda,qkala@example.com,+912606294130,"H.No. 41
Walia Road, Nellore 485409",Kulti,588266,2024-04-21,New,15,1919.25
85177280,Anvi Atwal,varmalaban@example.com,+919211780295,"H.No. 780, Yohannan Marg, Bhind 220827",Dibrugarh,302952,2023-03-01,Regular,19,264.76
94593418,Chakradhar Pradhan,meghana45@example.org,+915010938218,"91/85, Yogi Street
Ozhukarai-880949",Secunderabad,563219,2025-05-22,New,19,1212.38
6787681,Gabriel Master,jairaj83@example.net,+912987085359,"90/271, Murty, Danapur 275329",Vijayanagaram,262659,2025-07-25,Inactive,8,1653.14
6789664,Jeevika Sahni,anshbahl@example.org,+919913895652,"H.No. 350, Oak Ganj, Pallavaram 966790",Nellore,475652,2023-11-28,New,17,1963.19
19808076,Onveer Kari,inagi@example.org,+916203904642,"H.No. 98, Mandal Road
Deoghar-383097",Jehanabad,515021,2024-05-02,Inactive,1,621.57
41051634,Amrita Nath,kannangaurangi@example.com,+911609521404,"59/26, Shan, Hosur 365747",Berhampore,048335,2023-01-03,Regular,12,1427.19
75237704,Chavvi Bhasin,chhabrawaida@example.com,+918490879889,"266
Master
Raebareli-233952",Ranchi,032290,2024-02-22,Inactive,8,863.78
87269148,Yamini Mangat,harshil92@example.net,+918252011983,"16
Chauhan Zila
Panipat-193720",Nanded,811092,2023-01-14,Regular,12,1344.61
16688410,Eiravati Salvi,qushihayre@example.com,+911812890879,"27/26
Chahal Circle
Adoni 380225",Jamnagar,514830,2025-08-08,Premium,15,1856.01
11416914,Hema Halder,diya24@example.net,+912763876530,"63
Manda Ganj
Parbhani 812997",Belgaum,261772,2025-02-02,New,2,868.76
80699110,Onkar Toor,xmallick@example.org,+917924937272,"518, Savant Nagar, Anand 438397",Gangtok,486603,2023-01-19,Inactive,17,1344.29
45396435,Ekanta Om,avni15@example.net,+910828412271,"H.No. 955
Chakrabarti Zila, Bhatpara-609376",Kadapa,542124,2025-12-13,New,6,1764.7
25572704,Dipta Dara,lanand@example.com,+917314996697,"H.No. 42, Samra Marg
Berhampore 127132",Buxar,477287,2025-04-20,Premium,17,261.19
67519074,Michael Soman,maya59@example.net,+912961565123,"H.No. 540
Das Chowk, Phusro 510550",Tenali,064961,2025-04-09,Regular,16,771.38
20797122,Dalaja Dora,advaith01@example.org,+918530760740,"87/50
Om
Bhilwara-411956",Malegaon,552002,2024-05-21,New,1,1672.19
59218339,Prisha Sur,wnarasimhan@example.net,+911884271486,"07/731
Aggarwal Ganj, Ichalkaranji 821072",Serampore,060859,2024-01-04,Regular,12,290.59
90844628,Arjun Issac,mannanleena@example.com,+910150590214,"996
Barman Road, Cuttack 393520",Bidhannagar,019387,2024-09-01,Premium,12,1230.04
93498044,Ekapad Das,jrao@example.net,+912975486128,"47/26, Gera Marg, Chennai 518138",Satara,398119,2025-07-08,Regular,14,1600.48
36001692,Mugdha Raju,pallavi17@example.net,+910018530290,"20/304, Johal Zila
Bidhannagar-216186",Panvel,089946,2024-02-11,Regular,18,888.26
97699899,Lucky Sagar,guhajairaj@example.org,+916199662227,"04/142
Shah Ganj, Jamshedpur 372846",Avadi,312237,2025-05-09,Regular,14,456.95
24873426,Falguni Sarin,wallagabriel@example.com,+917996686253,"47/373, Palan Road
Chittoor-007301",Lucknow,302081,2023-02-22,Inactive,18,1657.05
64424650,Odika Hegde,priyamorar@example.net,+911393265276,"29/439
Subramanian Marg, Faridabad-885572",Jalandhar,852784,2023-11-30,Premium,12,674.21
11717419,Amol Ram,tamannapalan@example.org,+912692998113,"883
Konda Road
Tadepalligudem-015301",Loni,381052,2024-03-17,Premium,14,392.49
23083514,Yagnesh Rajan,vedatara@example.com,+914286128034,"H.No. 474, Bora Ganj
Narasaraopet-994196",Srikakulam,028907,2025-01-28,Inactive,18,817.79
76036634,Pranav Gara,kaggarwal@example.com,+915018276275,"07/235
Majumdar Marg
Malegaon-379775",Secunderabad,492597,2025-04-25,Inactive,18,1430.41
31065346,Zarna Garg,oviya54@example.org,+914206223256,"30/43, Jayaraman Nagar, Panchkula-501158",Moradabad,517904,2023-03-09,Regular,2,1780.41
88838579,Jason Narula,bhasinmason@example.net,+917012978998,"H.No. 641
Chandra Road
Khora  909503",Bidar,334592,2024-03-12,New,13,1759.41
16081313,Waida Pandya,ibali@example.org,+918024643914,"47/85
Rau Ganj
Thiruvananthapuram-500950",Raebareli,017974,2025-06-07,New,18,485.13
54435562,Pallavi Mohan,buchvedika@example.net,+919150152662,"75/98
Saraf
Malegaon 063664",Kadapa,779081,2023-02-23,Regular,15,988.96
58527571,Varsha Soni,tchokshi@example.org,+914355676186,"H.No. 395, Walia Street, Tiruvottiyur 565432",Jamnagar,137663,2023-08-09,Regular,8,1559.3
84724012,Mitali Borde,salvitanay@example.com,+917351244072,"91/816
Saini
Arrah-505125",Bidar,185688,2023-01-15,Regular,13,1594.99
65891861,Mugdha Mall,yoshita61@example.com,+912079791645,"33, Sankar Chowk
Kirari Suleman Nagar-792667",Shimla,902865,2025-03-22,Inactive,5,1760.19
373282,David Bath,osaha@example.org,+916084351371,"15/37, Pant Street
Gandhinagar-403969",Hyderabad,118784,2024-02-28,Inactive,2,1702.67
